Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.031,0.452,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.212,0.463,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.124,0.462,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.063,0.46,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.623,0.899,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.365,0.898,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.214,0.915,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.124,0.908,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.064,0.901,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.032,0.902,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.371,1.797,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.064,1.79,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.032,1.785,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.216,1.822,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.127,1.811,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.126,2.962,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.064,3.096,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.032,2.997,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.215,3.065,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.032,5.076,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.064,5.215,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.219,5.103,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.126,4.897,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,1.289,0.473,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,1.352,0.87,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.908,0.913,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.596,1.807,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,1.369,1.783,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.907,1.801,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.359,2.656,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.582,2.828,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.081,3.014,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.896,2.984,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,1.366,2.984,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.601,4.87,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.351,4.813,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.924,5.064,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,1.351,5.03,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.095,6.158,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.596,9.782,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,1.361,9.903,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.897,9.799,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.924,14.456,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.032,9.863,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.369,9.983,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.217,10.215,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.127,10.181,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.065,10.143,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.368,15.127,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.127,15.436,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.37,19.707,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.127,20.215,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.602,26.794,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.367,26.701,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.032,27.154,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.217,27.365,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.126,27.469,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.064,27.4,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.609,14.972,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.61,19.393,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.214,15.128,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.218,20.212,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.063,14.818,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.064,19.595,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.031,15.285,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,0.031,20.004,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.109,0.085,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.97,0.085,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,1.38,0.086,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.123,0.136,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,1.338,0.137,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.984,0.147,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.063,0.234,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,1.423,0.25,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.996,0.247,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.083,0.468,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.888,0.492,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.984,0.991,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.071,1.021,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.136,1.818,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.989,2.024,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0512,0,-5,0,2.965,3.317,Dispersed
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.052,0.106,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.053,0.21,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.085,0.202,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.087,0.312,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.053,0.296,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.054,0.514,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.086,0.51,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.056,0.731,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.056,1.028,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.081,1.02,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.082,2.065,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.085,3.079,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.054,1.985,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.056,3.066,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.056,4.905,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.086,5.044,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.086,7.092,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.084,9.29,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.147,5.013,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.153,6.806,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.15,8.812,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.149,0.328,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.153,0.118,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.086,0.099,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.149,0.213,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.085,0.709,Stratified
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.991,2.069,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,1.023,2.875,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,1.014,5.173,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.817,5.101,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.808,3.006,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.832,2.017,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.493,1.914,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.514,2.957,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.509,4.844,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.311,2.942,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.49,0.111,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.48,0.21,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.486,0.303,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.299,0.111,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.287,0.2,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.291,0.323,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.822,0.116,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.509,0.511,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.512,0.721,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.312,0.723,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.513,1.003,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.312,1.021,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.311,2.02,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.975,0.115,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,1.007,0.212,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.828,0.216,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.997,0.316,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.837,0.315,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.821,0.498,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.988,0.493,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.979,0.727,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.789,0.734,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.823,1.032,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,1,0.987,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.314,6.542,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.311,9.305,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.489,8.919,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.504,7.221,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,0,0,0.314,4.993,Annular
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.49,0.095,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.289,0.097,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.145,0.099,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.08,0.101,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.049,0.111,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.496,0.188,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.288,0.188,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.144,0.193,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.08,0.198,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.049,0.2,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.501,0.264,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.08,0.28,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.288,0.281,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.145,0.286,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.049,0.296,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.146,0.463,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.08,0.467,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.049,0.472,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.503,0.444,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.504,0.621,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.298,0.631,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.087,0.654,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.501,0.877,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.297,0.893,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.15,0.915,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.082,0.924,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.051,0.954,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.152,0.645,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.05,0.68,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,1,0.09,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.771,0.09,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,1.008,0.169,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.81,0.168,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,1.026,0.274,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.808,0.276,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.993,0.448,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.798,0.435,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.822,0.64,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.787,0.859,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,1.002,0.608,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,1,0.864,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.049,1.93,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.083,1.903,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.156,1.851,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.301,1.799,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.486,1.736,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.809,1.775,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.987,1.725,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.965,2.602,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,1.003,4.202,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.757,4.436,Intermittent
Kokal and Stanislav (1989),2900,23,Oil,Air,858,1.2,0.007,0.000018,0.031,0.0763,0,1,0,0.775,2.586,Intermittent
