Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
1982_Ovadia Shoham_LD_Water_Airf4,101781.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,4,0.4,1
1982_Ovadia Shoham_LD_Water_Airf5,101782.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,4,0.63,1
1982_Ovadia Shoham_LD_Water_Airf6,101783.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,4,1,1
1982_Ovadia Shoham_LD_Water_Airf7,101784.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,6.3,1,1
1982_Ovadia Shoham_LD_Water_Airf8,101785.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,6.3,1.6,1
1982_Ovadia Shoham_LD_Water_Airf9,101786.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,6.3,2.5,1
1982_Ovadia Shoham_LD_Water_Airf10,101787.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0025,10,3
1982_Ovadia Shoham_LD_Water_Airf11,101788.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0063,10,3
1982_Ovadia Shoham_LD_Water_Airf12,101789.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.004,10,3
1982_Ovadia Shoham_LD_Water_Airf13,101790.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.01,10,3
1982_Ovadia Shoham_LD_Water_Airf14,101791.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.016,10,3
1982_Ovadia Shoham_LD_Water_Airf15,101792.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.025,10,3
1982_Ovadia Shoham_LD_Water_Airf16,101793.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.025,16,3
1982_Ovadia Shoham_LD_Water_Airf17,101794.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0063,16,3
1982_Ovadia Shoham_LD_Water_Airf18,101795.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.004,16,3
1982_Ovadia Shoham_LD_Water_Airf19,101796.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.016,16,3
1982_Ovadia Shoham_LD_Water_Airf20,101797.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.025,16,3
1982_Ovadia Shoham_LD_Water_Airf21,101798.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.01,16,3
1982_Ovadia Shoham_LD_Water_Airf22,101799.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.04,16,4
1982_Ovadia Shoham_LD_Water_Airf23,101800.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.063,16,4
1982_Ovadia Shoham_LD_Water_Airf24,101801.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.1,16,4
1982_Ovadia Shoham_LD_Water_Airf25,101802.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.16,16,4
1982_Ovadia Shoham_LD_Water_Airf26,101803.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.25,16,4
1982_Ovadia Shoham_LD_Water_Airf27,101804.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0025,25,4
1982_Ovadia Shoham_LD_Water_Airf28,101805.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0063,25,4
1982_Ovadia Shoham_LD_Water_Airf29,101806.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.025,25,4
1982_Ovadia Shoham_LD_Water_Airf30,101807.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.04,25,4
1982_Ovadia Shoham_LD_Water_Airf31,101808.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.063,25,4
1982_Ovadia Shoham_LD_Water_Airf32,101809.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.1,25,4
1982_Ovadia Shoham_LD_Water_Airf33,101810.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.16,25,4
1982_Ovadia Shoham_LD_Water_Airf34,101811.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.25,25,4
1982_Ovadia Shoham_LD_Water_Airf35,101812.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0025,0.025,5
1982_Ovadia Shoham_LD_Water_Airf36,101813.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.01,0.025,5
1982_Ovadia Shoham_LD_Water_Airf37,101814.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.1,0.025,5
1982_Ovadia Shoham_LD_Water_Airf38,101815.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1,0.025,5
1982_Ovadia Shoham_LD_Water_Airf39,101816.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1.6,0.025,5
1982_Ovadia Shoham_LD_Water_Airf40,101817.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,2.5,0.025,5
1982_Ovadia Shoham_LD_Water_Airf41,101818.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0025,0.1,5
1982_Ovadia Shoham_LD_Water_Airf42,101819.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.01,0.1,5
1982_Ovadia Shoham_LD_Water_Airf43,101820.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.1,0.1,5
1982_Ovadia Shoham_LD_Water_Airf44,101821.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1,0.1,5
1982_Ovadia Shoham_LD_Water_Airf45,101822.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1.6,0.1,5
1982_Ovadia Shoham_LD_Water_Airf46,101823.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,2.5,0.1,5
1982_Ovadia Shoham_LD_Water_Airf47,101824.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0025,0.4,5
1982_Ovadia Shoham_LD_Water_Airf48,101825.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.01,0.4,5
1982_Ovadia Shoham_LD_Water_Airf49,101826.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.1,0.4,5
1982_Ovadia Shoham_LD_Water_Airf50,101827.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1,0.4,5
1982_Ovadia Shoham_LD_Water_Airf51,101828.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1.6,0.4,5
1982_Ovadia Shoham_LD_Water_Airf52,101829.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,2.5,0.4,5
1982_Ovadia Shoham_LD_Water_Airf53,101830.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0025,0.63,5
1982_Ovadia Shoham_LD_Water_Airf54,101831.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.01,0.63,5
1982_Ovadia Shoham_LD_Water_Airf55,101832.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.1,0.63,5
1982_Ovadia Shoham_LD_Water_Airf56,101833.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1,0.63,5
1982_Ovadia Shoham_LD_Water_Airf57,101834.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1.6,0.63,5
1982_Ovadia Shoham_LD_Water_Airf58,101835.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,2.5,0.63,5
1982_Ovadia Shoham_LD_Water_Airf59,101836.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0025,1,5
1982_Ovadia Shoham_LD_Water_Airf60,101837.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.01,1,5
1982_Ovadia Shoham_LD_Water_Airf61,101838.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.1,1,5
1982_Ovadia Shoham_LD_Water_Airf62,101839.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1,1,5
1982_Ovadia Shoham_LD_Water_Airf63,101840.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1.6,1,5
1982_Ovadia Shoham_LD_Water_Airf64,101841.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,2.5,1,5
1982_Ovadia Shoham_LD_Water_Airf65,101842.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0025,1.6,5
1982_Ovadia Shoham_LD_Water_Airf66,101843.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.01,1.6,5
1982_Ovadia Shoham_LD_Water_Airf67,101844.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.1,1.6,5
1982_Ovadia Shoham_LD_Water_Airf68,101845.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1,1.6,5
1982_Ovadia Shoham_LD_Water_Airf69,101846.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1.6,1.6,5
1982_Ovadia Shoham_LD_Water_Airf70,101847.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,2.5,1.6,5
1982_Ovadia Shoham_LD_Water_Airf71,101848.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,4,1.6,5
1982_Ovadia Shoham_LD_Water_Airf72,101849.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0025,2.5,5
1982_Ovadia Shoham_LD_Water_Airf73,101850.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.01,2.5,5
1982_Ovadia Shoham_LD_Water_Airf74,101851.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.1,2.5,5
1982_Ovadia Shoham_LD_Water_Airf75,101852.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1,2.5,5
1982_Ovadia Shoham_LD_Water_Airf76,101853.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1.6,2.5,5
1982_Ovadia Shoham_LD_Water_Airf77,101854.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,2.5,2.5,5
1982_Ovadia Shoham_LD_Water_Airf78,101855.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,4,2.5,5
1982_Ovadia Shoham_LD_Water_Airf79,101856.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.0025,4,5
1982_Ovadia Shoham_LD_Water_Airf80,101857.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.01,4,5
1982_Ovadia Shoham_LD_Water_Airf81,101858.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.1,4,5
1982_Ovadia Shoham_LD_Water_Airf82,101859.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.16,4,5
1982_Ovadia Shoham_LD_Water_Airf83,101860.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.25,4,5
1982_Ovadia Shoham_LD_Water_Airf84,101861.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,4,4,5
1982_Ovadia Shoham_LD_Water_Airf85,101862.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.16,6.3,5
1982_Ovadia Shoham_LD_Water_Airf86,101863.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.25,6.3,5
1982_Ovadia Shoham_LD_Water_Airf87,101864.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.25,10,5
1982_Ovadia Shoham_LD_Water_Airf88,101865.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.4,10,5
1982_Ovadia Shoham_LD_Water_Airf89,101866.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,1,10,5
1982_Ovadia Shoham_LD_Water_Airf90,101867.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,4,10,5
1982_Ovadia Shoham_LD_Water_Airf91,101868.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.051,0,1,,0.4,16,5
